timestamp;env;implementation;target_tps;duration_s;rank;sent_offset_s;latency_ms
2026-08-01T14:52:23+02:00;router_cpp;100;600;5;29.091;5.56
2026-08-01T14:52:23+02:00;router_cpp;100;600;6;408.26;5.52
2026-08-01T14:52:23+02:00;router_cpp;100;600;7;3.124;5.48
2026-08-01T14:52:23+02:00;router_cpp;100;600;8;23.274;5.43
2026-08-01T14:52:23+02:00;router_cpp;100;600;9;519.992;5.41
2026-08-01T14:52:23+02:00;router_cpp;100;600;10;298.366;5.25
2026-08-01T20:44:54+02:00;router_py;50;30;1;21.547;122.22
2026-08-01T20:44:54+02:00;router_py;50;30;2;0.123;122.2
2026-08-01T20:44:54+02:00;router_py;50;30;3;29.938;114.19
2026-08-01T20:44:54+02:00;router_py;50;30;4;19.921;104.59
2026-08-01T20:44:54+02:00;router_py;50;30;5;4.849;103.67
2026-08-01T20:44:54+02:00;router_py;50;30;6;13.544;102.71
2026-08-01T20:44:54+02:00;router_py;50;30;7;13.523;102.48
2026-08-01T20:44:54+02:00;router_py;50;30;8;21.974;102.44
2026-08-01T20:44:54+02:00;router_py;50;30;9;22.3;102.29
2026-08-01T20:44:54+02:00;router_py;50;30;10;21.73;102.26
2026-08-01T20:46:28+02:00;router_py;80;60;1;5.825;124.46
2026-08-01T20:46:28+02:00;router_py;80;60;2;59.927;121.93
2026-08-01T20:46:28+02:00;router_py;80;60;3;36.772;120.95
2026-08-01T20:46:28+02:00;router_py;80;60;4;4.265;120.89
2026-08-01T20:46:28+02:00;router_py;80;60;5;15.5;117.04
2026-08-01T20:46:28+02:00;router_py;80;60;6;6.349;116.62
2026-08-01T20:46:28+02:00;router_py;80;60;7;8.833;115.98
2026-08-01T20:46:28+02:00;router_py;80;60;8;1.806;115.87
2026-08-01T20:46:28+02:00;router_py;80;60;9;16.678;115.63
2026-08-01T20:46:28+02:00;router_py;80;60;10;5.479;115.63
2026-08-01T20:48:25+02:00;router_java;100;60;1;0.042;276.27
2026-08-01T20:48:25+02:00;router_java;100;60;2;0.053;255.26
2026-08-01T20:48:25+02:00;router_java;100;60;3;0.063;255.19
2026-08-01T20:48:25+02:00;router_java;100;60;4;0.0;246.1
2026-08-01T20:48:25+02:00;router_java;100;60;5;0.011;229.5
2026-08-01T20:48:25+02:00;router_java;100;60;6;0.021;226.02
2026-08-01T20:48:25+02:00;router_java;100;60;7;0.084;223.86
2026-08-01T20:48:25+02:00;router_java;100;60;8;0.105;223.35
2026-08-01T20:48:25+02:00;router_java;100;60;9;0.254;214.08
2026-08-01T20:48:25+02:00;router_java;100;60;10;0.265;210.67
2026-08-01T20:54:14+02:00;router_cpp;100;60;1;23.987;10.37
2026-08-01T20:54:14+02:00;router_cpp;100;60;2;48.119;6.44
2026-08-01T20:54:14+02:00;router_cpp;100;60;3;40.769;5.97
2026-08-01T20:54:14+02:00;router_cpp;100;60;4;23.997;5.48
2026-08-01T20:54:14+02:00;router_cpp;100;60;5;25.267;5.01
2026-08-01T20:54:14+02:00;router_cpp;100;60;6;42.047;4.76
2026-08-01T20:54:14+02:00;router_cpp;100;60;7;0.0;4.75
2026-08-01T20:54:14+02:00;router_cpp;100;60;8;48.108;4.59
2026-08-01T20:54:14+02:00;router_cpp;100;60;9;50.44;4.48
2026-08-01T20:54:14+02:00;router_cpp;100;60;10;9.262;4.38
2026-08-01T22:38:30+02:00;router_py;80;120;1;119.927;128.62
2026-08-01T22:38:30+02:00;router_py;80;120;2;99.388;128.46
2026-08-01T22:38:30+02:00;router_py;80;120;3;65.494;128.3
2026-08-01T22:38:30+02:00;router_py;80;120;4;54.956;127.48
2026-08-01T22:38:30+02:00;router_py;80;120;5;100.362;125.8
2026-08-01T22:38:30+02:00;router_py;80;120;6;44.707;121.37
2026-08-01T22:38:30+02:00;router_py;80;120;7;21.887;120.54
2026-08-01T22:38:30+02:00;router_py;80;120;8;77.121;118.92
2026-08-01T22:38:30+02:00;router_py;80;120;9;97.825;118.78
2026-08-01T22:38:30+02:00;router_py;80;120;10;10.937;118.28
2026-08-01T22:41:12+02:00;router_java;100;120;1;0.0;315.47
2026-08-01T22:41:12+02:00;router_java;100;120;2;0.032;274.24
2026-08-01T22:41:12+02:00;router_java;100;120;3;0.063;252.89
2026-08-01T22:41:12+02:00;router_java;100;120;4;0.21;249.05
2026-08-01T22:41:12+02:00;router_java;100;120;5;0.021;241.6
2026-08-01T22:41:12+02:00;router_java;100;120;6;0.221;241.57
2026-08-01T22:41:12+02:00;router_java;100;120;7;0.011;237.49
2026-08-01T22:41:12+02:00;router_java;100;120;8;0.084;221.47
2026-08-01T22:41:12+02:00;router_java;100;120;9;0.042;210.76
2026-08-01T22:41:12+02:00;router_java;100;120;10;0.105;210.35
2026-08-01T22:48:13+02:00;router_cpp;100;120;1;114.551;14.59
2026-08-01T22:48:13+02:00;router_cpp;100;120;2;114.541;7.9
2026-08-01T22:48:13+02:00;router_cpp;100;120;3;5.995;7.58
2026-08-01T22:48:13+02:00;router_cpp;100;120;4;114.562;7.38
2026-08-01T22:48:13+02:00;router_cpp;100;120;5;106.795;6.48
2026-08-01T22:48:13+02:00;router_cpp;100;120;6;97.643;5.64
2026-08-01T22:48:13+02:00;router_cpp;100;120;7;38.479;5.56
2026-08-01T22:48:13+02:00;router_cpp;100;120;8;107.058;5.29
2026-08-01T22:48:13+02:00;router_cpp;100;120;9;95.837;5.12
2026-08-01T22:48:13+02:00;router_cpp;100;120;10;89.445;5.11
2026-08-01T23:06:47+02:00;router_py;80;300;1;17.461;249.91
2026-08-01T23:06:47+02:00;router_py;80;300;2;17.763;190.26
2026-08-01T23:06:47+02:00;router_py;80;300;3;17.29;185.38
2026-08-01T23:06:47+02:00;router_py;80;300;4;17.552;184.95
2026-08-01T23:06:47+02:00;router_py;80;300;5;17.396;173.08
2026-08-01T23:06:47+02:00;router_py;80;300;6;17.343;169.45
2026-08-01T23:06:47+02:00;router_py;80;300;7;22.223;168.5
2026-08-01T23:06:47+02:00;router_py;80;300;8;21.745;167.61
2026-08-01T23:06:47+02:00;router_py;80;300;9;21.525;162.2
2026-08-01T23:06:47+02:00;router_py;80;300;10;17.513;161.62
2026-08-01T23:13:04+02:00;router_java;100;300;1;0.0;317.23
2026-08-01T23:13:04+02:00;router_java;100;300;2;0.011;306.27
2026-08-01T23:13:04+02:00;router_java;100;300;3;0.201;273.62
2026-08-01T23:13:04+02:00;router_java;100;300;4;0.095;233.17
2026-08-01T23:13:04+02:00;router_java;100;300;5;0.022;224.11
2026-08-01T23:13:04+02:00;router_java;100;300;6;0.148;222.04
2026-08-01T23:13:04+02:00;router_java;100;300;7;0.105;212.3
2026-08-01T23:13:04+02:00;router_java;100;300;8;0.084;212.09
2026-08-01T23:13:04+02:00;router_java;100;300;9;0.032;209.74
2026-08-01T23:13:04+02:00;router_java;100;300;10;0.338;199.93
2026-08-01T23:19:12+02:00;router_cpp;100;300;1;223.649;19.13
2026-08-01T23:19:12+02:00;router_cpp;100;300;2;187.648;6.5
2026-08-01T23:19:12+02:00;router_cpp;100;300;3;280.971;6.21
2026-08-01T23:19:12+02:00;router_cpp;100;300;4;147.788;5.96
2026-08-01T23:19:12+02:00;router_cpp;100;300;5;91.817;5.42
2026-08-01T23:19:12+02:00;router_cpp;100;300;6;3.478;5.22
2026-08-01T23:19:12+02:00;router_cpp;100;300;7;69.109;5.19
2026-08-01T23:19:12+02:00;router_cpp;100;300;8;4.111;4.97
2026-08-01T23:19:12+02:00;router_cpp;100;300;9;44.982;4.93
2026-08-01T23:19:12+02:00;router_cpp;100;300;10;11.106;4.86
2026-08-02T08:57:59+02:00;router_py;50;30;1;14.696;105.15
2026-08-02T08:57:59+02:00;router_py;50;30;2;16.665;103.16
2026-08-02T08:57:59+02:00;router_py;50;30;3;15.609;103.15
2026-08-02T08:57:59+02:00;router_py;50;30;4;25.698;102.66
2026-08-02T08:57:59+02:00;router_py;50;30;5;10.027;102.02
2026-08-02T08:57:59+02:00;router_py;50;30;6;0.103;101.96
2026-08-02T08:57:59+02:00;router_py;50;30;7;24.865;101.95
2026-08-02T08:57:59+02:00;router_py;50;30;8;0.082;101.88
2026-08-02T08:57:59+02:00;router_py;50;30;9;24.845;101.82
2026-08-02T08:57:59+02:00;router_py;50;30;10;6.515;101.68
2026-08-02T08:58:45+02:00;router_cpp;50;30;1;29.533;4.68
2026-08-02T08:58:45+02:00;router_cpp;50;30;2;23.474;4.44
2026-08-02T08:58:45+02:00;router_cpp;50;30;3;15.397;4.28
2026-08-02T08:58:45+02:00;router_cpp;50;30;4;13.478;4.23
2026-08-02T08:58:45+02:00;router_cpp;50;30;5;6.173;4.18
2026-08-02T08:58:45+02:00;router_cpp;50;30;6;23.209;4.16
2026-08-02T08:58:45+02:00;router_cpp;50;30;7;5.09;4.09
2026-08-02T08:58:45+02:00;router_cpp;50;30;8;0.0;4.09
2026-08-02T08:58:45+02:00;router_cpp;50;30;9;21.272;4.07
2026-08-02T08:58:45+02:00;router_cpp;50;30;10;4.333;4.03
2026-08-02T09:02:31+02:00;router_py;100;120;1;7.533;175.17
2026-08-02T09:02:31+02:00;router_py;100;120;2;3.163;165.18
2026-08-02T09:02:31+02:00;router_py;100;120;3;3.987;154.82
2026-08-02T09:02:31+02:00;router_py;100;120;4;6.111;154.62
2026-08-02T09:02:31+02:00;router_py;100;120;5;7.369;154.57
2026-08-02T09:02:31+02:00;router_py;100;120;6;7.348;154.4
2026-08-02T09:02:31+02:00;router_py;100;120;7;3.204;147.06
2026-08-02T09:02:31+02:00;router_py;100;120;8;2.551;146.91
2026-08-02T09:02:31+02:00;router_py;100;120;9;0.268;145.43
2026-08-02T09:02:31+02:00;router_py;100;120;10;2.572;144.35
2026-08-02T09:05:48+02:00;router_java;100;120;1;0.021;318.81
2026-08-02T09:05:48+02:00;router_java;100;120;2;0.011;318.39
2026-08-02T09:05:48+02:00;router_java;100;120;3;0.042;287.4
2026-08-02T09:05:48+02:00;router_java;100;120;4;0.052;277.57
2026-08-02T09:05:48+02:00;router_java;100;120;5;0.0;263.79
2026-08-02T09:05:48+02:00;router_java;100;120;6;0.073;256.44
2026-08-02T09:05:48+02:00;router_java;100;120;7;0.084;256.29
2026-08-02T09:05:48+02:00;router_java;100;120;8;0.52;244.42
2026-08-02T09:05:48+02:00;router_java;100;120;9;0.53;243.19
2026-08-02T09:05:48+02:00;router_java;100;120;10;0.094;235.75
2026-08-02T10:50:15+02:00;router_py;50;30;1;29.924;112.3
2026-08-02T10:50:15+02:00;router_py;50;30;2;28.561;107.71
2026-08-02T10:50:15+02:00;router_py;50;30;3;18.908;105.21
2026-08-02T10:50:15+02:00;router_py;50;30;4;5.716;104.58
2026-08-02T10:50:15+02:00;router_py;50;30;5;15.252;104.32
2026-08-02T10:50:15+02:00;router_py;50;30;6;2.417;103.82
2026-08-02T10:50:15+02:00;router_py;50;30;7;7.513;103.51
2026-08-02T10:50:15+02:00;router_py;50;30;8;5.574;102.72
2026-08-02T10:50:15+02:00;router_py;50;30;9;29.598;102.38
2026-08-02T10:50:15+02:00;router_py;50;30;10;6.186;102.23
2026-08-02T10:50:57+02:00;router_py;100;30;1;25.591;126.12
2026-08-02T10:50:57+02:00;router_py;100;30;2;17.403;124.53
2026-08-02T10:50:57+02:00;router_py;100;30;3;25.292;124.22
2026-08-02T10:50:57+02:00;router_py;100;30;4;0.083;124.22
2026-08-02T10:50:57+02:00;router_py;100;30;5;14.521;120.23
2026-08-02T10:50:57+02:00;router_py;100;30;6;13.129;118.53
2026-08-02T10:50:57+02:00;router_py;100;30;7;5.309;116.46
2026-08-02T10:50:57+02:00;router_py;100;30;8;9.463;114.62
2026-08-02T10:50:57+02:00;router_py;100;30;9;0.103;114.41
2026-08-02T10:50:57+02:00;router_py;100;30;10;3.908;113.95
2026-08-02T10:51:40+02:00;router_py;200;30;1;23.481;11623.7
2026-08-02T10:51:40+02:00;router_py;200;30;2;23.46;11607.76
2026-08-02T10:51:40+02:00;router_py;200;30;3;23.313;11605.58
2026-08-02T10:51:40+02:00;router_py;200;30;4;23.497;11603.62
2026-08-02T10:51:40+02:00;router_py;200;30;5;23.465;11595.81
2026-08-02T10:51:40+02:00;router_py;200;30;6;23.412;11593.13
2026-08-02T10:51:40+02:00;router_py;200;30;7;23.276;11587.17
2026-08-02T10:51:40+02:00;router_py;200;30;8;23.402;11583.5
2026-08-02T10:51:40+02:00;router_py;200;30;9;23.423;11577.93
2026-08-02T10:51:40+02:00;router_py;200;30;10;23.444;11573.15
2026-08-02T10:52:23+02:00;router_py;400;30;1;11.624;23633.44
2026-08-02T10:52:23+02:00;router_py;400;30;2;11.616;23632.52
2026-08-02T10:52:23+02:00;router_py;400;30;3;11.582;23625.84
2026-08-02T10:52:23+02:00;router_py;400;30;4;11.619;23617.76
2026-08-02T10:52:23+02:00;router_py;400;30;5;11.613;23614.4
2026-08-02T10:52:23+02:00;router_py;400;30;6;11.627;23613.44
2026-08-02T10:52:23+02:00;router_py;400;30;7;11.647;23607.68
2026-08-02T10:52:23+02:00;router_py;400;30;8;11.576;23598.1
2026-08-02T10:52:23+02:00;router_py;400;30;9;11.608;23593.04
2026-08-02T10:52:23+02:00;router_py;400;30;10;11.553;23589.86
2026-08-02T10:56:19+02:00;router_py;100;120;1;114.574;6281.39
2026-08-02T10:56:19+02:00;router_py;100;120;2;114.521;6258.46
2026-08-02T10:56:19+02:00;router_py;100;120;3;114.344;6207.96
2026-08-02T10:56:19+02:00;router_py;100;120;4;114.501;6199.75
2026-08-02T10:56:19+02:00;router_py;100;120;5;114.876;6192.75
2026-08-02T10:56:19+02:00;router_py;100;120;6;115.012;6183.26
2026-08-02T10:56:19+02:00;router_py;100;120;7;114.48;6177.74
2026-08-02T10:56:19+02:00;router_py;100;120;8;114.386;6165.32
2026-08-02T10:56:19+02:00;router_py;100;120;9;114.636;6156.83
2026-08-02T10:56:19+02:00;router_py;100;120;10;114.355;6155.17
2026-08-02T10:59:33+02:00;router_java;100;120;1;0.022;306.38
2026-08-02T10:59:33+02:00;router_java;100;120;2;0.032;305.95
2026-08-02T10:59:33+02:00;router_java;100;120;3;0.192;288.8
2026-08-02T10:59:33+02:00;router_java;100;120;4;0.053;285.53
2026-08-02T10:59:33+02:00;router_java;100;120;5;0.0;267.19
2026-08-02T10:59:33+02:00;router_java;100;120;6;0.074;254.0
2026-08-02T10:59:33+02:00;router_java;100;120;7;0.012;250.17
2026-08-02T10:59:33+02:00;router_java;100;120;8;0.095;233.1
2026-08-02T10:59:33+02:00;router_java;100;120;9;0.085;233.09
2026-08-02T10:59:33+02:00;router_java;100;120;10;0.139;229.32
2026-08-02T11:16:11+02:00;router_java;20;10;1;0.001;454.99
2026-08-02T11:16:11+02:00;router_java;20;10;2;0.052;361.54
2026-08-02T11:16:11+02:00;router_java;20;10;3;0.102;356.99
2026-08-02T11:16:11+02:00;router_java;20;10;4;0.153;305.82
2026-08-02T11:16:11+02:00;router_java;20;10;5;0.205;206.82
2026-08-02T11:16:11+02:00;router_java;20;10;6;0.255;151.11
2026-08-02T11:16:11+02:00;router_java;20;10;7;0.306;149.87
2026-08-02T11:16:11+02:00;router_java;20;10;8;0.462;101.82
2026-08-02T11:16:11+02:00;router_java;20;10;9;0.358;101.73
2026-08-02T11:16:11+02:00;router_java;20;10;10;1.372;97.89
2026-08-02T11:20:04+02:00;router_java;100;120;1;0.012;370.75
2026-08-02T11:20:04+02:00;router_java;100;120;2;0.022;370.53
2026-08-02T11:20:04+02:00;router_java;100;120;3;0.0;369.62
2026-08-02T11:20:04+02:00;router_java;100;120;4;0.043;360.55
2026-08-02T11:20:04+02:00;router_java;100;120;5;0.065;328.19
2026-08-02T11:20:04+02:00;router_java;100;120;6;0.053;314.86
2026-08-02T11:20:04+02:00;router_java;100;120;7;0.075;307.17
2026-08-02T11:20:04+02:00;router_java;100;120;8;0.097;307.03
2026-08-02T11:20:04+02:00;router_java;100;120;9;0.118;299.5
2026-08-02T11:20:04+02:00;router_java;100;120;10;0.235;296.39
2026-08-02T11:31:18+02:00;router_java;100;120;1;0.0;355.83
2026-08-02T11:31:18+02:00;router_java;100;120;2;0.222;314.52
2026-08-02T11:31:18+02:00;router_java;100;120;3;0.032;310.03
2026-08-02T11:31:18+02:00;router_java;100;120;4;0.063;279.2
2026-08-02T11:31:18+02:00;router_java;100;120;5;0.275;261.32
2026-08-02T11:31:18+02:00;router_java;100;120;6;0.084;258.04
2026-08-02T11:31:18+02:00;router_java;100;120;7;0.011;250.02
2026-08-02T11:31:18+02:00;router_java;100;120;8;0.073;247.41
2026-08-02T11:31:18+02:00;router_java;100;120;9;0.022;243.24
2026-08-02T11:31:18+02:00;router_java;100;120;10;0.296;240.51
2026-08-02T20:08:42+02:00;router_py;80;600;1;0.549;144.17
2026-08-02T20:08:42+02:00;router_py;80;600;2;0.471;144.06
2026-08-02T20:08:42+02:00;router_py;80;600;3;0.497;141.26
2026-08-02T20:08:42+02:00;router_py;80;600;4;0.458;133.21
2026-08-02T20:08:42+02:00;router_py;80;600;5;97.642;132.77
2026-08-02T20:08:42+02:00;router_py;80;600;6;544.835;131.47
2026-08-02T20:08:42+02:00;router_py;80;600;7;4.843;131.39
2026-08-02T20:08:42+02:00;router_py;80;600;8;472.895;131.08
2026-08-02T20:08:42+02:00;router_py;80;600;9;206.148;130.49
2026-08-02T20:08:42+02:00;router_py;80;600;10;87.482;129.55
2026-08-02T20:21:26+02:00;router_java;100;600;1;0.0;309.11
2026-08-02T20:21:26+02:00;router_java;100;600;2;0.032;278.0
2026-08-02T20:21:26+02:00;router_java;100;600;3;0.052;267.77
2026-08-02T20:21:26+02:00;router_java;100;600;4;0.042;261.98
2026-08-02T20:21:26+02:00;router_java;100;600;5;0.116;246.2
2026-08-02T20:21:26+02:00;router_java;100;600;6;0.32;240.21
2026-08-02T20:21:26+02:00;router_java;100;600;7;0.011;238.42
2026-08-02T20:21:26+02:00;router_java;100;600;8;0.234;231.29
2026-08-02T20:21:26+02:00;router_java;100;600;9;0.094;215.25
2026-08-02T20:21:26+02:00;router_java;100;600;10;0.105;204.09
2026-08-02T20:33:36+02:00;router_cpp;100;600;1;222.451;17.91
2026-08-02T20:33:36+02:00;router_cpp;100;600;2;267.977;7.5
2026-08-02T20:33:36+02:00;router_cpp;100;600;3;317.565;6.36
2026-08-02T20:33:36+02:00;router_cpp;100;600;4;552.852;5.92
2026-08-02T20:33:36+02:00;router_cpp;100;600;5;498.506;5.92
2026-08-02T20:33:36+02:00;router_cpp;100;600;6;595.109;5.72
2026-08-02T20:33:36+02:00;router_cpp;100;600;7;133.216;5.29
2026-08-02T20:33:36+02:00;router_cpp;100;600;8;473.488;5.27
2026-08-02T20:33:36+02:00;router_cpp;100;600;9;504.548;5.24
2026-08-02T20:33:36+02:00;router_cpp;100;600;10;208.613;5.21
2026-08-04T21:35:50+02:00;router_py;50;30;1;28.882;147.24
2026-08-04T21:35:50+02:00;router_py;50;30;2;28.903;146.79
2026-08-04T21:35:50+02:00;router_py;50;30;3;12.178;146.12
2026-08-04T21:35:50+02:00;router_py;50;30;4;21.541;145.49
2026-08-04T21:35:50+02:00;router_py;50;30;5;14.896;140.48
2026-08-04T21:35:50+02:00;router_py;50;30;6;29.939;138.88
2026-08-04T21:35:50+02:00;router_py;50;30;7;3.832;131.59
2026-08-04T21:35:50+02:00;router_py;50;30;8;7.525;130.23
2026-08-04T21:35:50+02:00;router_py;50;30;9;11.618;129.35
2026-08-04T21:35:50+02:00;router_py;50;30;10;20.275;128.9
2026-08-04T21:36:31+02:00;router_py;100;30;1;29.62;5420.75
2026-08-04T21:36:31+02:00;router_py;100;30;2;29.653;5390.47
2026-08-04T21:36:31+02:00;router_py;100;30;3;29.853;5255.55
2026-08-04T21:36:31+02:00;router_py;100;30;4;29.842;5233.58
2026-08-04T21:36:31+02:00;router_py;100;30;5;29.916;5202.35
2026-08-04T21:36:31+02:00;router_py;100;30;6;11.471;1009.18
2026-08-04T21:36:31+02:00;router_py;100;30;7;15.71;988.83
2026-08-04T21:36:31+02:00;router_py;100;30;8;16.371;981.29
2026-08-04T21:36:31+02:00;router_py;100;30;9;29.578;974.41
2026-08-04T21:36:31+02:00;router_py;100;30;10;11.388;973.9
2026-08-04T21:37:13+02:00;router_py;200;30;1;19.858;15263.27
2026-08-04T21:37:13+02:00;router_py;200;30;2;19.885;15223.06
2026-08-04T21:37:13+02:00;router_py;200;30;3;19.879;15201.69
2026-08-04T21:37:13+02:00;router_py;200;30;4;19.94;15197.94
2026-08-04T21:37:13+02:00;router_py;200;30;5;19.89;15197.8
2026-08-04T21:37:13+02:00;router_py;200;30;6;19.863;15175.64
2026-08-04T21:37:13+02:00;router_py;200;30;7;19.972;15169.98
2026-08-04T21:37:13+02:00;router_py;200;30;8;19.814;15157.9
2026-08-04T21:37:13+02:00;router_py;200;30;9;19.804;15152.19
2026-08-04T21:37:13+02:00;router_py;200;30;10;19.842;15145.72
2026-08-04T21:37:55+02:00;router_py;400;30;1;10.86;24212.25
2026-08-04T21:37:55+02:00;router_py;400;30;2;10.921;24203.3
2026-08-04T21:37:55+02:00;router_py;400;30;3;10.909;24188.78
2026-08-04T21:37:55+02:00;router_py;400;30;4;10.906;24182.91
2026-08-04T21:37:55+02:00;router_py;400;30;5;10.927;24180.03
2026-08-04T21:37:55+02:00;router_py;400;30;6;10.959;24161.82
2026-08-04T21:37:55+02:00;router_py;400;30;7;10.843;24152.03
2026-08-04T21:37:55+02:00;router_py;400;30;8;10.962;24151.89
2026-08-04T21:37:55+02:00;router_py;400;30;9;10.956;24146.9
2026-08-04T21:37:55+02:00;router_py;400;30;10;10.889;24142.7
2026-08-04T21:46:20+02:00;router_java;50;30;1;0.021;536.84
2026-08-04T21:46:20+02:00;router_java;50;30;2;0.083;454.94
2026-08-04T21:46:20+02:00;router_java;50;30;3;0.167;453.35
2026-08-04T21:46:20+02:00;router_java;50;30;4;0.001;450.44
2026-08-04T21:46:20+02:00;router_java;50;30;5;0.042;415.15
2026-08-04T21:46:20+02:00;router_java;50;30;6;0.146;412.43
2026-08-04T21:46:20+02:00;router_java;50;30;7;0.105;370.66
2026-08-04T21:46:20+02:00;router_java;50;30;8;0.208;350.84
2026-08-04T21:46:20+02:00;router_java;50;30;9;0.126;350.02
2026-08-04T21:46:20+02:00;router_java;50;30;10;0.187;318.83
2026-08-04T21:47:12+02:00;router_java;100;30;1;0.447;669.76
2026-08-04T21:47:12+02:00;router_java;100;30;2;0.31;646.57
2026-08-04T21:47:12+02:00;router_java;100;30;3;0.204;633.34
2026-08-04T21:47:12+02:00;router_java;100;30;4;0.087;633.06
2026-08-04T21:47:12+02:00;router_java;100;30;5;0.173;613.92
2026-08-04T21:47:12+02:00;router_java;100;30;6;1.18;608.92
2026-08-04T21:47:12+02:00;router_java;100;30;7;0.152;602.21
2026-08-04T21:47:12+02:00;router_java;100;30;8;0.838;594.24
2026-08-04T21:47:12+02:00;router_java;100;30;9;1.547;576.73
2026-08-04T21:47:12+02:00;router_java;100;30;10;0.893;570.4
2026-08-04T21:48:04+02:00;router_java;200;30;1;26.571;8605.84
2026-08-04T21:48:04+02:00;router_java;200;30;2;26.631;8515.61
2026-08-04T21:48:04+02:00;router_java;200;30;3;26.499;8511.9
2026-08-04T21:48:04+02:00;router_java;200;30;4;26.654;8505.76
2026-08-04T21:48:04+02:00;router_java;200;30;5;26.477;8504.06
2026-08-04T21:48:04+02:00;router_java;200;30;6;26.687;8503.19
2026-08-04T21:48:04+02:00;router_java;200;30;7;26.461;8496.86
2026-08-04T21:48:04+02:00;router_java;200;30;8;26.61;8480.63
2026-08-04T21:48:04+02:00;router_java;200;30;9;26.615;8478.97
2026-08-04T21:48:04+02:00;router_java;200;30;10;26.214;8471.07
2026-08-04T21:48:57+02:00;router_java;400;30;1;14.583;20566.69
2026-08-04T21:48:57+02:00;router_java;400;30;2;14.649;20556.26
2026-08-04T21:48:57+02:00;router_java;400;30;3;14.604;20554.78
2026-08-04T21:48:57+02:00;router_java;400;30;4;14.684;20531.44
2026-08-04T21:48:57+02:00;router_java;400;30;5;14.625;20530.82
2026-08-04T21:48:57+02:00;router_java;400;30;6;14.64;20528.21
2026-08-04T21:48:57+02:00;router_java;400;30;7;14.673;20527.72
2026-08-04T21:48:57+02:00;router_java;400;30;8;14.693;20519.66
2026-08-04T21:48:57+02:00;router_java;400;30;9;14.638;20519.09
2026-08-04T21:48:57+02:00;router_java;400;30;10;14.655;20516.09
2026-08-04T21:57:05+02:00;router_cpp;50;30;1;0.001;9574.85
2026-08-04T21:57:05+02:00;router_cpp;50;30;2;0.021;9534.23
2026-08-04T21:57:05+02:00;router_cpp;50;30;3;0.042;9533.25
2026-08-04T21:57:05+02:00;router_cpp;50;30;4;0.062;9512.68
2026-08-04T21:57:05+02:00;router_cpp;50;30;5;0.083;9491.63
2026-08-04T21:57:05+02:00;router_cpp;50;30;6;0.104;9471.97
2026-08-04T21:57:05+02:00;router_cpp;50;30;7;0.125;9450.06
2026-08-04T21:57:05+02:00;router_cpp;50;30;8;0.146;9429.66
2026-08-04T21:57:05+02:00;router_cpp;50;30;9;0.167;9408.9
2026-08-04T21:57:05+02:00;router_cpp;50;30;10;0.188;9387.82
2026-08-04T21:57:44+02:00;router_cpp;100;30;1;5.977;11.41
2026-08-04T21:57:44+02:00;router_cpp;100;30;2;0.386;9.65
2026-08-04T21:57:44+02:00;router_cpp;100;30;3;10.92;7.8
2026-08-04T21:57:44+02:00;router_cpp;100;30;4;20.937;7.75
2026-08-04T21:57:44+02:00;router_cpp;100;30;5;6.78;7.75
2026-08-04T21:57:44+02:00;router_cpp;100;30;6;16.946;7.6
2026-08-04T21:57:44+02:00;router_cpp;100;30;7;4.339;7.58
2026-08-04T21:57:44+02:00;router_cpp;100;30;8;18.37;7.37
2026-08-04T21:57:44+02:00;router_cpp;100;30;9;16.234;7.37
2026-08-04T21:57:44+02:00;router_cpp;100;30;10;28.619;7.27
2026-08-04T21:58:23+02:00;router_cpp;200;30;1;30.0;42.1
2026-08-04T21:58:23+02:00;router_cpp;200;30;2;7.314;17.07
2026-08-04T21:58:23+02:00;router_cpp;200;30;3;7.32;16.36
2026-08-04T21:58:23+02:00;router_cpp;200;30;4;7.308;14.57
2026-08-04T21:58:23+02:00;router_cpp;200;30;5;13.363;12.38
2026-08-04T21:58:23+02:00;router_cpp;200;30;6;12.999;11.94
2026-08-04T21:58:23+02:00;router_cpp;200;30;7;13.216;11.54
2026-08-04T21:58:23+02:00;router_cpp;200;30;8;3.183;11.54
2026-08-04T21:58:23+02:00;router_cpp;200;30;9;24.574;11.51
2026-08-04T21:58:23+02:00;router_cpp;200;30;10;7.326;11.16
2026-08-04T21:59:01+02:00;router_cpp;400;30;1;29.999;42.53
2026-08-04T21:59:01+02:00;router_cpp;400;30;2;18.832;7.74
2026-08-04T21:59:01+02:00;router_cpp;400;30;3;1.664;7.74
2026-08-04T21:59:01+02:00;router_cpp;400;30;4;0.965;7.71
2026-08-04T21:59:01+02:00;router_cpp;400;30;5;0.17;7.51
2026-08-04T21:59:01+02:00;router_cpp;400;30;6;1.661;7.37
2026-08-04T21:59:01+02:00;router_cpp;400;30;7;18.826;7.32
2026-08-04T21:59:01+02:00;router_cpp;400;30;8;18.821;6.98
2026-08-04T21:59:01+02:00;router_cpp;400;30;9;25.367;6.8
2026-08-04T21:59:01+02:00;router_cpp;400;30;10;6.978;6.74
2026-08-04T22:01:44+02:00;router_py;80;120;1;51.116;5240.84
2026-08-04T22:01:44+02:00;router_py;80;120;2;51.447;5235.23
2026-08-04T22:01:44+02:00;router_py;80;120;3;51.129;5214.74
2026-08-04T22:01:44+02:00;router_py;80;120;4;51.182;5213.69
